MODEL,SCENARIO,YEAR,EXPORTER,IMPORTER,MESSAGETEC,COMMODITY,LEVEL,UNITS,PAIR
NP_SSP2_6.2,lowNAMshalecost,2070,R12_MEA,R12_AFR,gas_pipe_afr,gas_pipeline_capacity,0.0,km,R12_MEA-R12_AFR
NP_SSP2_6.2,lowNAMshalecost,2080,R12_MEA,R12_AFR,gas_pipe_afr,gas_pipeline_capacity,0.0,km,R12_MEA-R12_AFR
NP_SSP2_6.2,lowNAMshalecost,2090,R12_MEA,R12_AFR,gas_pipe_afr,gas_pipeline_capacity,0.0,km,R12_MEA-R12_AFR
NP_SSP2_6.2,lowNAMshalecost,2100,R12_MEA,R12_AFR,gas_pipe_afr,gas_pipeline_capacity,0.0,km,R12_MEA-R12_AFR
NP_SSP2_6.2,lowNAMshalecost,2110,R12_MEA,R12_AFR,gas_pipe_afr,gas_pipeline_capacity,0.0,km,R12_MEA-R12_AFR
NP_SSP2_6.2,lowNAMshalecost,2010,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2030,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,40.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2035,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,40.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2040,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,40.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2045,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,40.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2015,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2050,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,40.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2020,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2055,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,40.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2025,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2060,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,40.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2030,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2035,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2040,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2045,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2050,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2055,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2060,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2070,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2080,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2090,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2100,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2070,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,651.0055381822873,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2080,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,651.0055381822873,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2090,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,651.0055381822873,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2100,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,651.0055381822873,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2110,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2110,R12_MEA,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,83.66212564763147,km,R12_MEA-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2010,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2030,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2035,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2040,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2045,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2015,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2050,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2020,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2055,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2025,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2060,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2070,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2080,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2090,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2100,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2110,R12_MEA,R12_EEU,gas_pipe_eeu,gas_pipeline_capacity,0.0,km,R12_MEA-R12_EEU
NP_SSP2_6.2,lowNAMshalecost,2010,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2030,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,555.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2035,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,555.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2040,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,555.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2045,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,555.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2015,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2050,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,555.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2020,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2055,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,555.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2025,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2060,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,555.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2030,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2035,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2040,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2045,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2050,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2055,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2060,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2070,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2080,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2090,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2100,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2110,R12_MEA,R12_SAS,gas_pipe_sas,gas_pipeline_capacity,0.0,km,R12_MEA-R12_SAS
NP_SSP2_6.2,lowNAMshalecost,2010,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2030,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,50.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2035,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,50.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2040,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,50.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2045,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,50.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2015,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2050,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,50.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2020,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2030,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,1090.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2035,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,1090.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2040,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,1090.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2045,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,1090.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2050,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,1090.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2055,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,1090.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2025,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2030,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,250.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2035,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,250.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2040,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,250.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2045,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,250.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2050,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,250.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2055,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,250.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2060,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,250.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2030,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2035,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2040,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2045,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2050,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2055,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2060,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2070,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2080,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2090,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2100,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2070,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,98.68675210872046,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2080,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,98.68675210872046,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2090,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,98.68675210872046,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2100,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,98.68675210872046,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2110,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,0.0,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2110,R12_NAM,R12_LAM,gas_pipe_lam,gas_pipeline_capacity,12.682447337897427,km,R12_NAM-R12_LAM
NP_SSP2_6.2,lowNAMshalecost,2010,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2030,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2035,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2040,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2045,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2015,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2050,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2020,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2055,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2025,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2060,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2070,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2080,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2090,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2100,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2110,R12_SAS,R12_PAS,gas_pipe_pas,gas_pipeline_capacity,0.0,km,R12_SAS-R12_PAS
NP_SSP2_6.2,lowNAMshalecost,2010,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2030,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2035,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2040,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2045,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2015,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2050,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2020,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2055,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2025,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2060,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2070,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2080,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2090,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2100,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2110,R12_SAS,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_SAS-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2010,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2030,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2035,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2040,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2045,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2015,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2050,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2020,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2055,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2025,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2060,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2070,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2080,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2090,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2100,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2110,R12_SAS,R12_FSU,gas_pipe_fsu,gas_pipeline_capacity,0.0,km,R12_SAS-R12_FSU
NP_SSP2_6.2,lowNAMshalecost,2010,R12_WEU,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_WEU-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2030,R12_WEU,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,60.0,km,R12_WEU-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2035,R12_WEU,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,60.0,km,R12_WEU-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2040,R12_WEU,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,60.0,km,R12_WEU-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2045,R12_WEU,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,60.0,km,R12_WEU-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2015,R12_WEU,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_WEU-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2050,R12_WEU,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,60.0,km,R12_WEU-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2020,R12_WEU,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_WEU-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2055,R12_WEU,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,60.0,km,R12_WEU-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2025,R12_WEU,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,0.0,km,R12_WEU-R12_MEA
NP_SSP2_6.2,lowNAMshalecost,2060,R12_WEU,R12_MEA,gas_pipe_mea,gas_pipeline_capacity,60.0,km,R12_WEU-R12_MEA
